tweet_id,media_id,image_url,character_name,character_ruby,work_name
1497952333677748227,1497952327960985601,https://pbs.twimg.com/media/FMnLtK6VgAE78mv.jpg,カイ,かい,ポケットモンスター
1497952333677748227,1497952328053235712,https://pbs.twimg.com/media/FMnLtLQVIAAvZhN.jpg,飴村 乱数,あめむら らむだ,ヒプノシスマイク
1497952333677748227,1497952328090939394,https://pbs.twimg.com/media/FMnLtLZUcAItrIr.jpg,月野 うさぎ、セーラームーン,つきの うさぎ、せーらーむーん,美少女戦士セーラームーン
1498927723825143808,1498927718028562434,https://pbs.twimg.com/media/FM1C0WEUUAIKUwP.jpg,我妻 善逸,あがつま ぜんいつ,鬼滅の刃
1498927723825143808,1498927718062182400,https://pbs.twimg.com/media/FM1C0WMVUAAXiai.jpg,白上 フブキ,しらかみ ふぶき,ホロライブ
1498927723825143808,1498927718141816836,https://pbs.twimg.com/media/FM1C0WfUcAQclsy.jpg,雪村 あおい,ゆきむら あおい,ヤマノススメ
1498927723825143808,1498927718334808064,https://pbs.twimg.com/media/FM1C0XNVQAATOSh.jpg,青井 葦人,あおい あしと,アオアシ
1498927816078888960,1498927809267265537,https://pbs.twimg.com/media/FM1C5p9UcAEzNnD.jpg,芹沢 あさひ,せりざわ あさひ,アイドルマスターシャイニーカラーズ
1498927816078888960,1498927809435033603,https://pbs.twimg.com/media/FM1C5qlUYAMbXrM.jpg,真白 友也,ましろ ともや,あんさんぶるスターズ！
1498927816078888960,1498927809623781376,https://pbs.twimg.com/media/FM1C5rSUcAAJ51G.jpg,天馬 咲希,てんま さき,プロジェクトセカイ
1498927816078888960,1498927809753796609,https://pbs.twimg.com/media/FM1C5rxUUAEzWnN.jpg,上原 歩夢,うえはら あゆむ,ラブライブ！虹ヶ咲学園スクールアイドル同好会
1608078356620390400,1608078351616610305,https://pbs.twimg.com/media/FlEKvacakAE2_P7.jpg,チリ,ちり,ポケットモンスター
1608078356620390400,1608078351595606016,https://pbs.twimg.com/media/FlEKvaXaEAAZo8E.jpg,錦木 千束,にしきぎ ちさと,リコリス・リコイル
1608078356620390400,1608078351595601920,https://pbs.twimg.com/media/FlEKvaXaAAAA1Vc.jpg,エリアーナ・ベルンシュタイン,えりあーな べるんしゅたいん,虫かぶり姫
1608078409669935105,1608078403688861696,https://pbs.twimg.com/media/FlEKycbaEAAnMIg.jpg,超絶最かわてんしちゃん、超てんちゃん、あめちゃん,ちょうぜつさいかわてんしちゃん、ちょうてんちゃん、あめちゃん,NEEDY GIRL OVERDOSE
1608078409669935105,1608078403718250496,https://pbs.twimg.com/media/FlEKyciagAAIfYs.jpg,赤司 ジュンコ,あかし じゅんこ,ブルーアーカイブ
1609908984257056769,1609908977000910848,https://pbs.twimg.com/media/FleLr1baEAA45AK.jpg,月ノ 美兎,つきのみ と,にじさんじ
1609908984257056769,1609908977013489674,https://pbs.twimg.com/media/FleLr1eaAAo1HcF.jpg,後藤 ひとり、ぼっち、ぼっちちゃん,ごとう ひとり、ぼっち、ぼっちちゃん,ぼっち・ざ・ろっく！
1609908984257056769,1609908977000906753,https://pbs.twimg.com/media/FleLr1baAAE3g5a.jpg,高岡 やまと,たかおか やまと,駅メモ！
1609908984257056769,1609908976984162304,https://pbs.twimg.com/media/FleLr1XagAArORB.jpg,紫之 創,しの はじめ,あんさんぶるスターズ！
1609909077559349258,1609909070890434563,https://pbs.twimg.com/media/FleLxTMagAMLWsj.jpg,早乙女 らんま,さおとめ らんま,らんま1/2
1609909077559349258,1609909070865268741,https://pbs.twimg.com/media/FleLxTGagAUHgLv.jpg,伊藤 千佳,いとう ちか,苺ましまろ
1609909077559349258,1609909070882033664,https://pbs.twimg.com/media/FleLxTKaUAAMGAX.jpg,芙羽 ここね、キュアスパイシー,ふわ ここね、きゅあすぱいしー,デリシャスパーティ♡プリキュア
1609909077559349258,1609909070831710209,https://pbs.twimg.com/media/FleLxS-acAEirPA.jpg,リリム・キスミー・ラブリーハート＝ロリータニア、魔界ノリリム,りりむ きすみー らぶりーはーと ろりーたにあ、まかいのりりむ,にじさんじ
1609909169414631424,1609909162582106112,https://pbs.twimg.com/media/FleL2oxaYAAMriJ.jpg,ジェル,じぇる,すとぷり
1609909169414631424,1609909162598871048,https://pbs.twimg.com/media/FleL2o1aMAgZLh2.jpg,プチ・キャラット、ぷちこ,ぷち きゃらっと、ぷちこ,デ・ジ・キャラット
1609909169414631424,1609909162586308609,https://pbs.twimg.com/media/FleL2oyagAEUY5R.jpg,ウツホ,うつほ,スプラトゥーン3
1609909169414631424,1609909162586279936,https://pbs.twimg.com/media/FleL2oyaEAAFy5A.jpg,喜多川 海夢,きたがわ まりん,その着せ替え人形は恋をする
1609909259369861120,1609909252424101889,https://pbs.twimg.com/media/FleL73dacAEzXcp.jpg,幽谷 霧子,ゆうこく きりこ,アイドルマスターシャイニーカラーズ
1609909259369861120,1609909252436668423,https://pbs.twimg.com/media/FleL73gaMAcqhTK.jpg,チエル,ちえる,プリンセスコネクト！Re:Dive
1609909259369861120,1609909252474429440,https://pbs.twimg.com/media/FleL73paYAAMPtv.jpg,きり丸,きりまる,忍たま乱太郎
1609909259369861120,1609909252466053120,https://pbs.twimg.com/media/FleL73nakAAW7Q1.jpg,須理出 未来、ぷりん,すりで みく、ぷりん,Do It Yourself!!
1609909384104275972,1609909377183657984,https://pbs.twimg.com/media/FleMDIOaMAAgeYZ.jpg,緒山 まひろ,おやま まひろ,お兄ちゃんはおしまい！
1609909384104275972,1609909377183645697,https://pbs.twimg.com/media/FleMDIOaAAEpL9d.jpg,ARuFa、Aru子、有原 桃子,あるふぁ、あるこ、ありはら ももこ,匿名ガールズ（匿名ラジオ）、VTuber
1609909384104275972,1609909377204621314,https://pbs.twimg.com/media/FleMDITaEAIjZ5W.jpg,ナンジャモ,なんじゃも,ポケットモンスター
1609909384104275972,1609909377204621313,https://pbs.twimg.com/media/FleMDITaEAEiddp.jpg,神代 類,かみしろ るい,プロジェクトセカイ
